	new00	new01	new02	new03	new04	new05	new06	new07	new08	new09	new10	new11	new12	new13	new14	new15	new16	new17	new18	new19	new20	new21	new22	new23	new24	new25	new26	new27	new28	new29	new30	new31	new32	new33	new34	new35	new36	new37	new38	new39	new40	new41	new42	new43	new44	new45	new46	new47
952203	0.00022777045	4.837184e-06	0.00036161626	0.00019619531	0.00014993029	0.00018837715	0.0003566217	4.835159e-06	0.000359957	0.0003618133	4.771961e-06	0.0003565476	0.00036213084	3.4484692e-05	0.0003526063	0.0003624895	0.00056454533	0.0003444282	0.00042501304	0.00045294172	0.00032131927	0.00045436854	0.0004900561	0.00021373216	0.00013551624	0.0005	0.00019406287	0.00019786338	0.00016059996	0.00021221473	0.00020488747	0.00033060415	0.00017644934	0.00014527992	0.00021769975	0.00013923584	0.00015227323	0.00025219523	0.00012973063	0.0001536927	0.0003747681	0.00012474996	0.00014408628	0.00026543546	0.000114280614	0.000122182	0.00018784482	6.040991e-05
345333	0.0008996107	5.7010337e-05	0.0008750286	0.000688687	0.00089029595	0.00071179017	0.0008860358	5.7656664e-05	0.0008736434	0.0008824387	6.466347e-05	0.0008716838	0.0008743761	0.00084273267	0.0008702603	0.0008668209	0.0008873171	0.00086820376	0.0008352762	0.0008276103	0.00085383817	0.0007974241	0.00091917365	0.0007869867	0.0005574362	0.0009467693	0.0006452718	0.00071767345	0.00089919055	0.00068768853	0.0007118624	0.0009932664	0.0006908844	0.0008304368	0.000897375	0.0007332865	0.00084282586	0.0005883541	0.0007440985	0.0008188947	0.00030989613	0.00074768614	0.00077660807	0.00049364683	0.0007497691	0.0007551297	0.00081471587	0.0007138874
537655	0.0030703533	0.0032699998	0.0030711766	0.00055653544	0.0008362576	0.0006626804	0.0030896512	0.003293728	0.0030681547	0.003084823	0.003491616	0.0030631756	0.0030723228	0.0041692965	0.0030589364	0.0030818218	0.003344243	0.0030496665	0.0030196228	0.002856885	0.002980502	0.0028513544	0.0021783558	0.0027077268	0.0011096445	0.0020217006	0.001958414	0.0007294254	0.0008596973	0.00086603255	0.0006080549	0.0010795236	0.0005163054	0.0004616546	0.0007547098	0.0004379481	0.00050252466	0.0003803073	0.00041368956	0.0005101283	0.00024296428	0.0003996871	0.000487198	0.0003131592	0.00036591286	0.00047858068	0.00039751735	0.00018563253
758928	0.008495834	0.013945118	0.009734534	0.0013068517	0.0027319312	0.002001133	0.009574456	0.01383132	0.009747633	0.009636322	0.013015468	0.009759358	0.00974518	0.0037384492	0.009758013	0.0097272815	0.00905534	0.00972926	0.009522394	0.009176974	0.009692079	0.010301339	0.00816481	0.0103332205	0.006659725	0.007946733	0.011936221	0.0023793974	0.0028928153	0.0024628341	0.0016642261	0.0034130886	0.0013834415	0.0020406877	0.002002408	0.0014543915	0.0021875515	0.0012451833	0.0014623217	0.0022860083	0.000898072	0.0014524369	0.0022478276	0.0010008821	0.0013953126	0.0023350678	0.0012451875	0.00087342574
331521	0.00024818114	0.0009724973	0.00021267653	0.00017183804	0.000105086285	0.00018956956	0.00021639958	0.00097001635	0.0002121738	0.00021510564	0.00092624204	0.00021151477	0.00021200402	0.00036517472	0.00021093873	0.00020355538	0.00016886588	0.00021008684	0.00017604395	0.00014755556	0.0002114693	0.00018723104	0.00010304345	0.00023202541	0.00042603156	9.838427e-05	0.00032762138	0.00018946876	0.00010703131	0.00021745526	0.00016788869	0.000105260144	0.00018103476	0.00012698516	0.00011114123	0.00018714728	0.00012518233	0.00012573153	0.00018617131	0.00012251697	0.00019871237	0.00018548963	0.00011383823	0.0001414104	0.00018410382	0.00010090066	0.0001009401	0.00016119269
248505	2.0822085e-06	3.2848744e-05	1.682867e-06	1.358836e-06	9.4489974e-07	1.4123927e-06	1.6917595e-06	3.2920227e-05	1.6848638e-06	1.6829144e-06	3.333368e-05	1.6890724e-06	1.6810015e-06	6.1706237e-06	1.6936395e-06	1.6566224e-06	1.4460368e-06	1.7031387e-06	1.5216971e-06	1.4474131e-06	1.7536696e-06	1.5382371e-06	1.0947086e-06	2.1828741e-06	2.5869238e-06	1.0247369e-06	2.4363976e-06	1.4127838e-06	9.4592446e-07	1.385977e-06	1.3669718e-06	7.892831e-07	1.403424e-06	1.3841225e-06	9.0273886e-07	1.5524881e-06	1.3606716e-06	1.1098244e-06	1.6001318e-06	1.4066077e-06	1.1679703e-06	1.6286342e-06	1.4789307e-06	1.128077e-06	1.6979438e-06	1.5797049e-06	1.0996818e-06	2.2081229e-06
687206	5.3516997e-06	0.0007039807	5.178886e-06	4.909738e-07	1.2457295e-06	7.049996e-07	5.102877e-06	0.0006923475	5.184018e-06	5.1284183e-06	0.00059181114	5.187979e-06	5.165337e-06	6.6243e-06	5.1792904e-06	4.835816e-06	2.9265425e-06	5.134506e-06	3.5219534e-06	2.681865e-06	5.099735e-06	3.775781e-06	2.27568e-06	6.4420838e-06	2.532257e-06	2.3316043e-06	6.4685028e-06	8.227471e-07	1.3264573e-06	8.884188e-07	6.6384894e-07	1.8383736e-06	5.188105e-07	7.842108e-07	1.3584646e-06	5.4669346e-07	8.4173814e-07	2.1982303e-06	5.517986e-07	8.3403705e-07	4.9896285e-06	5.504885e-07	8.020702e-07	2.5136196e-06	5.3944564e-07	8.8127223e-07	1.0982919e-06	4.5451353e-07
358489	0.0001865261	0.000116083065	0.00018923402	2.6955613e-05	6.0355535e-05	2.998612e-05	0.00019028784	0.00011536475	0.00018863985	0.00019051897	0.000110704466	0.00018760716	0.00018859489	0.0001249499	0.0001863526	0.00017727751	0.00013234573	0.00018325009	0.00013674321	0.0001038087	0.00017264388	0.00012265277	0.00010741071	0.00015165082	5.236903e-05	0.00011274247	9.851252e-05	3.357794e-05	6.269841e-05	4.4667948e-05	3.4089146e-05	9.635858e-05	2.3309054e-05	2.3859646e-05	6.747192e-05	1.6936243e-05	2.661789e-05	6.918384e-05	1.5465845e-05	2.3662646e-05	6.4075095e-05	1.4591919e-05	1.7778397e-05	6.6579654e-05	1.2583876e-05	1.267129e-05	4.6499867e-05	4.2639995e-06
219282	0.0028410978	0.0048621516	0.002983937	0.0012201549	0.00085298874	0.001035863	0.0029392596	0.004827335	0.0029932542	0.0029487424	0.004551338	0.00300747	0.0029891848	0.0022266605	0.0030205552	0.0030401214	0.002536889	0.0030424497	0.0028468394	0.0024921545	0.0030874552	0.0027277612	0.002273886	0.0032431264	0.0011862109	0.002233782	0.002549363	0.0010792573	0.00090876064	0.0012257006	0.0013647296	0.0015277974	0.000984169	0.0009130729	0.0013564368	0.0007371907	0.00097002415	0.0021717264	0.00068999437	0.0009627907	0.004167928	0.00066493824	0.00088950753	0.0026390185	0.00061040494	0.00072771386	0.0013504837	0.00031653678
217917	0.00015444582	0.00013057234	0.0001456662	8.752413e-05	7.308126e-05	7.433686e-05	0.00014767234	0.00013041584	0.00014533414	0.00014714073	0.00012819831	0.00014487731	0.0001454651	0.00020959704	0.00014454809	0.00014435133	0.00015749047	0.00014421414	0.00014830756	0.00014547622	0.00014309608	0.00014089257	0.00016374703	0.00012851653	5.5566503e-05	0.00016799876	9.122239e-05	7.476552e-05	7.61249e-05	8.291943e-05	9.225441e-05	0.00013743326	7.4255186e-05	6.8492576e-05	0.00011994779	5.9455688e-05	7.184863e-05	0.00017189053	5.6374967e-05	7.250927e-05	0.0003352672	5.4821423e-05	7.122938e-05	0.00020827416	5.163863e-05	6.53038e-05	0.00011084907	3.5580953e-05
250522	0.00024037242	0.00021288342	0.00025344754	0.00018493058	0.00027119718	0.00019149417	0.0002531239	0.00021207496	0.0002537045	0.00025310818	0.00020682663	0.0002541869	0.00025385685	0.00021495826	0.00025489228	0.00026228942	0.0002835299	0.00025681383	0.00029479832	0.00031182537	0.00026086776	0.00029915155	0.00046906795	0.00024579596	0.00014240654	0.00051951356	0.00021735452	0.00020112624	0.0002835136	0.00018222255	0.00020585755	0.00045428582	0.00017491131	0.00025095703	0.00031116093	0.000179623	0.0002635106	0.00032074418	0.00018171579	0.0002760269	0.00047444302	0.00018231319	0.0002867615	0.00032387444	0.00018169009	0.0002924746	0.00026874177	0.00015549248
3809681	0.0023652096	0.0008895054	0.0019603404	0.0003540474	0.00027231482	0.0003688059	0.0019893602	0.00089509523	0.0019584263	0.0019757326	0.0009285179	0.0019567632	0.0019555225	0.0032804185	0.0019558738	0.0018928577	0.0014726487	0.001954133	0.0015497328	0.0012145811	0.001947983	0.0013815353	0.00075040385	0.002063669	0.0005881888	0.0006789962	0.0013354331	0.00037979314	0.00028508005	0.00047792075	0.00038465927	0.0004337925	0.00033049847	0.0002605678	0.0003920861	0.00027424286	0.00027383733	0.00028601318	0.0002574543	0.00025977343	0.00030172305	0.00024799132	0.00022484439	0.00028512656	0.00022727285	0.00018282638	0.00028328	0.0001222499
635391	7.485339e-05	1.0099764e-05	9.1645576e-05	0.0005209855	0.00023094843	0.0004835112	9.348666e-05	1.0055524e-05	9.0825306e-05	9.378504e-05	9.847644e-06	8.947587e-05	9.1158094e-05	2.2830462e-05	8.8099296e-05	8.44159e-05	9.1022535e-05	8.561163e-05	8.3739775e-05	8.8908964e-05	8.112811e-05	9.974091e-05	0.00016057644	6.581135e-05	0.00017618122	0.00019067425	0.000111076675	0.0004640511	0.00023956872	0.00042577463	0.00048207166	0.00032264635	0.0005451244	0.00044749447	0.00028958588	0.000527159	0.00042881328	0.00040715266	0.00051995413	0.00044815362	0.00049284025	0.00051766605	0.00047896386	0.00043077217	0.00051666587	0.00045401338	0.00038129906	0.00047319772
1044581	1.0775415e-05	3.1806532e-05	8.151037e-06	9.461896e-06	3.2252099e-06	7.2253324e-06	8.75587e-06	3.163449e-05	8.024112e-06	8.624393e-06	3.021961e-05	7.834945e-06	8.03863e-06	2.1218835e-05	7.654714e-06	6.6901916e-06	5.240608e-06	7.336661e-06	4.637324e-06	3.8463268e-06	6.766762e-06	4.560642e-06	4.098119e-06	6.5018544e-06	4.8633497e-06	4.349605e-06	6.3686857e-06	6.8162713e-06	3.3128476e-06	8.299091e-06	9.252804e-06	5.221216e-06	8.25237e-06	4.949459e-06	5.3304657e-06	6.0867e-06	4.934222e-06	1.4723461e-05	5.6461886e-06	4.8638726e-06	5.533135e-05	5.4486877e-06	4.69142e-06	2.138091e-05	5.1126735e-06	3.8219214e-06	7.5371245e-06	3.5235328e-06
1072673	0.0008397206	0.0019361428	0.00081143674	0.00018250401	0.00020544641	0.00023056997	0.0008312714	0.0019272653	0.00080525526	0.00082952366	0.0018678035	0.00079529197	0.00080591213	0.0007526484	0.000784671	0.0007255887	0.0006018099	0.0007638928	0.000597818	0.00055629003	0.0007316513	0.0006739826	0.0004975351	0.0007857302	0.0005486205	0.0004955326	0.0010327895	0.00025521326	0.00021698132	0.00026952045	0.00020406357	0.0002752629	0.0001856979	0.0002068705	0.00019735558	0.00018802512	0.00021411556	0.0001418251	0.00018803649	0.00022560036	0.000121440375	0.00018731038	0.00023532534	0.00012873721	0.0001836036	0.0002648441	0.00013357759	0.00014588288
2063454	0.010978734	0.0119613	0.012375465	0.0013643659	0.0017827974	0.001964729	0.012175138	0.012054367	0.012388722	0.012257065	0.012988588	0.01239642	0.0124065215	0.013141997	0.01239103	0.012717169	0.016841358	0.012350764	0.0148210125	0.017961483	0.012164431	0.014739509	0.015031592	0.011697218	0.0031797278	0.013429224	0.007930621	0.0021845284	0.0018976034	0.001874461	0.0014100961	0.002700269	0.0015683024	0.0020083638	0.0016323939	0.0019342462	0.002044061	0.00054175203	0.002021231	0.002364707	0.00026257063	0.0020682882	0.0029389563	0.0004030223	0.0021590877	0.004406077	0.0008383341	0.0026037234
336057	7.293744e-05	4.7689806e-05	6.180098e-05	6.2339e-06	9.820986e-06	1.1406353e-05	6.3449945e-05	4.805973e-05	6.143344e-05	6.305461e-05	5.1955216e-05	6.0860795e-05	6.138053e-05	6.706519e-05	6.0242815e-05	5.5308927e-05	4.197401e-05	5.900308e-05	4.4074386e-05	4.1027328e-05	5.7556543e-05	4.946811e-05	2.933466e-05	6.836589e-05	3.887537e-05	2.7522394e-05	7.944908e-05	1.2644315e-05	1.02367085e-05	1.1054532e-05	6.7150736e-06	1.0195374e-05	8.778237e-06	1.3046431e-05	6.916844e-06	1.3951769e-05	1.2667025e-05	1.9865777e-06	1.5396516e-05	1.3288905e-05	6.38203e-07	1.6124419e-05	1.4514428e-05	1.3446087e-06	1.7574153e-05	2.0360862e-05	4.157405e-06	2.788696e-05
551647	0.0014349006	0.015154716	0.0015994175	0.00022804517	0.000336044	0.00031590377	0.0015569963	0.015063512	0.0016063622	0.0015684705	0.014227773	0.0016160083	0.0016042789	0.00095079996	0.0016233438	0.0016397632	0.0014533265	0.001631766	0.0015524009	0.0013599044	0.0016524896	0.0016404946	0.00096943474	0.0018048793	0.00096789346	0.0009140213	0.0017101581	0.000353119	0.00035569884	0.00036490257	0.0002564131	0.0004654052	0.00024665098	0.00029016065	0.00033923698	0.00027275304	0.00030061355	0.00022654718	0.00027636858	0.0003025901	0.00024821382	0.0002764408	0.0002902209	0.00022108424	0.00027215062	0.0003066311	0.00021121805	0.00021371369
822874	0.024849521	0.0028503805	0.020221004	0.010760308	0.007984518	0.0097644795	0.020743888	0.0028822075	0.020160325	0.02055068	0.003186496	0.020082021	0.02014386	0.035636898	0.020017637	0.019186553	0.015934387	0.01990081	0.015555837	0.013467285	0.019449623	0.013474801	0.011978141	0.019140465	0.009342922	0.011644163	0.013486812	0.0095203305	0.008133051	0.011104866	0.010778494	0.010957446	0.010041133	0.0076929447	0.011354897	0.008754784	0.007823456	0.010747284	0.008422663	0.007474452	0.008915456	0.00826092	0.0069963736	0.010996372	0.007957139	0.006467951	0.01032343	0.006311769
311035	0.0020523455	0.0052107675	0.0016354857	0.00086443295	0.00072423223	0.0009918333	0.0016921154	0.005214851	0.0016271429	0.0016741061	0.0052665616	0.0016157409	0.0016258187	0.003269499	0.0016057531	0.0015079618	0.0011614247	0.0015893083	0.0011814034	0.0010079367	0.0015610944	0.0011207944	0.00093200785	0.0016305005	0.0012941487	0.0009245816	0.0016208856	0.0010003565	0.00074695033	0.0010971717	0.00088740815	0.0009202934	0.00092049554	0.00085321843	0.00088984874	0.00094606343	0.0008495196	0.00051880063	0.0009396236	0.0008004554	0.000352013	0.0009312326	0.0007059046	0.00048522014	0.0009041764	0.00061256136	0.0006627334	0.00066735176
819037	0.00019681768	0.00013261155	0.00023980033	0.00047228634	0.00016141198	0.0004132672	0.0002360153	0.00013298266	0.00024021584	0.00023760936	0.00013517216	0.00024076937	0.00024077883	0.00014932163	0.00024141083	0.00025719102	0.00037136395	0.00024310008	0.00034889643	0.00042939992	0.00024755602	0.00037749673	0.0005351744	0.000220923	0.00017059378	0.0005385402	0.00022082357	0.00039288597	0.00016972235	0.00031508284	0.00039905158	0.000284519	0.00047253535	0.00039950875	0.00022747247	0.0005050698	0.00038470223	0.00018530895	0.0005138333	0.0004638069	0.00023445791	0.0005230197	0.00063206226	0.0001856091	0.00055135577	0.0008231931	0.00021304433	0.0007209412
268617	0.0018119791	0.003496704	0.0018354148	0.00017804744	0.00035332615	0.00025267072	0.0018156498	0.0034882703	0.0018388452	0.0018199114	0.0034161955	0.0018436867	0.0018363645	0.0014808764	0.0018473046	0.001826314	0.0014991076	0.0018516135	0.0016472703	0.001441934	0.0018698843	0.0016768395	0.0011527888	0.0020152067	0.0006975695	0.0011019772	0.0018282735	0.0002927359	0.00037910248	0.00029760788	0.00021472503	0.00052012625	0.00018183753	0.00027238374	0.00034776164	0.0001942702	0.00029224736	0.00014449477	0.00019597793	0.0002966229	8.469964e-05	0.00019493149	0.0002773523	0.00011775179	0.00018757227	0.0002787983	0.00017268198	0.00011867662
895220	9.576456e-07	1.0255178e-06	9.55124e-07	1.0736062e-06	1.02966e-06	1.0644831e-06	9.567278e-07	1.0261047e-06	9.547256e-07	9.565649e-07	1.0360067e-06	9.541621e-07	9.54829e-07	9.741916e-07	9.536985e-07	9.53832e-07	9.771384e-07	9.5334275e-07	9.945709e-07	1.031126e-06	9.571487e-07	1.0397191e-06	1.1586314e-06	9.587008e-07	9.952843e-07	1.1940455e-06	9.729908e-07	1.0552279e-06	1.0254213e-06	1.0169446e-06	1.0496291e-06	1.0183873e-06	1.0867452e-06	1.0745113e-06	9.857381e-07	1.1270006e-06	1.0662692e-06	1.0092114e-06	1.137682e-06	1.083378e-06	9.514095e-07	1.1448213e-06	1.123041e-06	9.919497e-07	1.1626174e-06	1.1813437e-06	1.0236173e-06	1.2384367e-06
751138	0.00029761821	3.4518403e-06	0.0004275488	0.0002582078	0.0012148338	0.00041730845	0.00040873952	3.4785182e-06	0.00043153745	0.00041340553	3.818759e-06	0.00043754693	0.00043219767	8.4612366e-05	0.0004438392	0.0005010457	0.000755184	0.0004565366	0.00074725936	0.001011353	0.0004750057	0.000780432	0.0020858233	0.00038511123	0.0002164637	0.0023873546	0.00029682883	0.00047947984	0.0012734178	0.0003317527	0.00032489136	0.0017644744	0.00031337165	0.0008830154	0.00086561125	0.0004434783	0.000932989	0.00032971287	0.0004792681	0.0009761159	9.402509e-05	0.00049357757	0.0009942356	0.00020238303	0.00050904154	0.0010870948	0.0006130796	0.00045065428
987696	2.52338e-06	5.0636554e-05	2.7143512e-06	8.653304e-06	8.4668926e-07	8.556123e-06	2.7882081e-06	5.0556788e-05	2.681376e-06	2.797067e-06	4.9597576e-05	2.6266962e-06	2.692319e-06	2.4174374e-06	2.5681782e-06	2.3782923e-06	3.024689e-06	2.4532515e-06	2.2754798e-06	2.7340639e-06	2.2463962e-06	2.609144e-06	1.9994534e-06	2.1941928e-06	6.475948e-06	1.7278614e-06	3.8847475e-06	7.9308165e-06	8.7195343e-07	6.307591e-06	6.4048922e-06	6.258301e-07	1.0725841e-05	5.764714e-06	7.144794e-07	1.2903867e-05	4.9554096e-06	1.0250973e-06	1.3498648e-05	6.591748e-06	1.1375485e-06	1.40685825e-05	1.1157439e-05	1.0472003e-06	1.5991076e-05	1.843138e-05	1.303135e-06	3.92446e-05
209762	0.00053741934	0.00039696562	0.00057382596	0.000450927	0.00031800428	0.00037227548	0.0005686892	0.00039665698	0.0005747845	0.00057011563	0.00039396307	0.00057624525	0.00057496806	0.0004553271	0.0005778258	0.0005929279	0.0006621863	0.0005813909	0.0006667996	0.0007154724	0.00059154665	0.0006790998	0.0008193952	0.0005857353	0.0002134867	0.00085133413	0.0004389788	0.00037388006	0.00033754573	0.00034936095	0.00047202944	0.00069932453	0.0003830056	0.00043887767	0.00056396786	0.00034114264	0.00045527573	0.00074926694	0.00033531326	0.00048558778	0.0013424328	0.0003327113	0.00052229874	0.00085611653	0.00032710284	0.0005242234	0.00056024245	0.0002780205
4302554	0.0038435652	0.005549148	0.0030755433	0.0015005214	0.0011389274	0.0015963191	0.003177804	0.0055526476	0.0030601728	0.00314546	0.0056060026	0.0030387603	0.003058238	0.0063944696	0.0030193839	0.0028384454	0.0022282237	0.0029847973	0.0021896153	0.0018224244	0.0029062587	0.0020186522	0.0016431512	0.002959678	0.0019424936	0.0016413745	0.0025552418	0.0016133983	0.0011795692	0.001862951	0.0015664889	0.0016442923	0.0014983176	0.0012710602	0.0015013643	0.0013669332	0.0012878091	0.0010897716	0.0013198017	0.0012265071	0.00096223265	0.00129037	0.0010963941	0.0010818974	0.0012208722	0.0009273574	0.0011814826	0.00078601495
813885	9.045094e-07	9.975051e-07	8.9874277e-07	1.0395661e-06	1.0409134e-06	1.0487337e-06	9.0371157e-07	9.979265e-07	8.975739e-07	9.029494e-07	1.0054794e-06	8.958191e-07	8.9803933e-07	9.577554e-07	8.942548e-07	8.9254036e-07	9.44863e-07	8.9209107e-07	9.397175e-07	9.920204e-07	8.926808e-07	9.928424e-07	1.1031841e-06	8.862508e-07	9.549254e-07	1.135224e-06	9.077337e-07	1.0430774e-06	1.0343847e-06	1.0019472e-06	1.0220831e-06	1.0188185e-06	1.0604466e-06	1.0641279e-06	9.825263e-07	1.1039899e-06	1.0578312e-06	9.741814e-07	1.1148509e-06	1.0786729e-06	8.9128963e-07	1.1219163e-06	1.1244429e-06	9.447439e-07	1.1391458e-06	1.1951254e-06	1.0027012e-06	1.2188889e-06
1108483	0.0013602539	0.0048709926	0.0013230541	0.00015670036	0.00037834977	0.0002899977	0.0013030523	0.004905128	0.0013277612	0.0013058932	0.005156089	0.0013346404	0.0013254441	0.0017545328	0.001339997	0.0013367665	0.0011250153	0.0013459955	0.0012326429	0.001082095	0.0013633255	0.001371867	0.00071988226	0.0015267932	0.0012184598	0.0006751948	0.0016703034	0.00033224147	0.0003925818	0.0003408811	0.00017715001	0.0003823654	0.0002023949	0.00025953562	0.00025441742	0.0002669028	0.00026603197	5.8201495e-05	0.00027700412	0.0002576199	1.5777256e-05	0.00027921743	0.00023332729	3.798304e-05	0.00027662283	0.0002503008	0.00011855578	0.00021140442
207355	0.002866087	0.0028178266	0.0030584873	0.0008493058	0.0015501492	0.0011252575	0.0030048555	0.0028231826	0.0030714236	0.0030146162	0.0028476715	0.0030913455	0.003070604	0.0028396202	0.0031113955	0.0032314083	0.0035268322	0.0031491637	0.003557858	0.0037359097	0.0032242364	0.0036287303	0.0036022032	0.0032382263	0.001674071	0.0035219712	0.0025549992	0.0012184297	0.0016112999	0.0010571558	0.0009333614	0.001967236	0.0009539266	0.0014532065	0.0014950759	0.0012123461	0.0014768874	0.00088557304	0.0012819117	0.001558041	0.0006995149	0.0013151165	0.0016789002	0.0007865658	0.001375128	0.0020293389	0.0010600175	0.0016580669
93175	9.2915434e-07	1.0148314e-06	9.2138515e-07	1.0247177e-06	1.0489114e-06	1.0384915e-06	9.253048e-07	1.0146841e-06	9.20517e-07	9.2463296e-07	1.0178653e-06	9.1925193e-07	9.2078875e-07	9.700235e-07	9.18165e-07	9.165156e-07	9.4809445e-07	9.1683825e-07	9.557983e-07	1.0020538e-06	9.1865957e-07	1.0001085e-06	1.1403879e-06	9.1333766e-07	9.549582e-07	1.1774769e-06	9.214008e-07	1.0323636e-06	1.0430285e-06	9.874356e-07	1.0058073e-06	1.0297649e-06	1.0522884e-06	1.064138e-06	9.904921e-07	1.1081871e-06	1.0550807e-06	9.722444e-07	1.1222786e-06	1.0715438e-06	8.784628e-07	1.1310867e-06	1.1147266e-06	9.417376e-07	1.1522372e-06	1.1878848e-06	1.0080628e-06	1.2561422e-06
759916	2.3395668e-07	1.0339184e-07	2.411857e-07	2.5104103e-07	2.402804e-07	2.7162457e-07	2.521213e-07	1.02792e-07	2.3784908e-07	2.5133423e-07	1.0041354e-07	2.3249999e-07	2.3884866e-07	1.5092509e-07	2.2705834e-07	2.0707199e-07	2.3183212e-07	2.164639e-07	1.7666133e-07	2.099912e-07	1.9027598e-07	1.6667663e-07	3.442204e-07	1.5472659e-07	1.7114763e-07	3.7286532e-07	1.3554472e-07	2.7704297e-07	2.3957188e-07	2.4641696e-07	2.606912e-07	2.3318263e-07	2.7450847e-07	3.149455e-07	1.7237159e-07	2.9754688e-07	3.066711e-07	4.6347347e-07	3.0506214e-07	3.2517866e-07	9.901333e-07	3.0951927e-07	3.554816e-07	4.9723485e-07	3.1999923e-07	3.8027812e-07	2.8713325e-07	3.847369e-07
